KEY,PREF,CITY,KCITY,RCOM,CITY_NAME,YEAR,POPULATION,TOTAL_WASTE,FOOD_WASTE,PLA_WASTE,SYNTEX_WASTE
2610804016,26,108,4,16,Ukyo,2041,3,573,222,71,18
2610804016,26,108,4,16,Ukyo,2042,3,561,217,70,18
2610804016,26,108,4,16,Ukyo,2043,3,548,212,68,18
2610804016,26,108,4,16,Ukyo,2044,3,535,207,66,17
2610804016,26,108,4,16,Ukyo,2045,3,523,202,65,17
2610804016,26,108,4,16,Ukyo,2046,3,510,197,63,16
2610804016,26,108,4,16,Ukyo,2047,3,497,192,62,16
2610804016,26,108,4,16,Ukyo,2048,3,485,188,60,16
2610804016,26,108,4,16,Ukyo,2049,3,472,183,59,15
2610804016,26,108,4,16,Ukyo,2050,3,459,178,57,15
2610805001,26,108,5,1,Ukyo,2030,40,9505,3678,1179,304
2610805001,26,108,5,1,Ukyo,2031,39,9102,3523,1129,291
2610805001,26,108,5,1,Ukyo,2032,39,8937,3459,1108,286
2610805001,26,108,5,1,Ukyo,2033,38,8547,3308,1060,274
2610805001,26,108,5,1,Ukyo,2034,38,8387,3246,1040,268
2610805001,26,108,5,1,Ukyo,2035,37,8010,3100,993,256
2610805001,26,108,5,1,Ukyo,2036,37,7853,3039,974,251
2610805001,26,108,5,1,Ukyo,2037,36,7489,2898,929,240
2610805001,26,108,5,1,Ukyo,2038,36,7336,2839,910,235
2610805001,26,108,5,1,Ukyo,2039,35,6985,2703,866,224
2610805001,26,108,5,1,Ukyo,2040,35,6837,2646,848,219
2610805001,26,108,5,1,Ukyo,2041,34,6497,2515,806,208
2610805001,26,108,5,1,Ukyo,2042,34,6354,2459,788,203
2610805001,26,108,5,1,Ukyo,2043,33,6027,2333,747,193
2610805001,26,108,5,1,Ukyo,2044,33,5888,2279,730,188
2610805001,26,108,5,1,Ukyo,2045,32,5574,2157,691,178
2610805001,26,108,5,1,Ukyo,2046,32,5439,2105,674,174
2610805001,26,108,5,1,Ukyo,2047,31,5138,1988,637,164
2610805001,26,108,5,1,Ukyo,2048,31,5007,1938,621,160
2610805001,26,108,5,1,Ukyo,2049,30,4718,1826,585,151
2610805001,26,108,5,1,Ukyo,2050,30,4591,1777,569,147
2610805002,26,108,5,2,Ukyo,2030,28,6653,2575,825,213
2610805002,26,108,5,2,Ukyo,2031,28,6535,2529,810,209
2610805002,26,108,5,2,Ukyo,2032,28,6417,2483,796,205
2610805002,26,108,5,2,Ukyo,2033,28,6298,2437,781,202
2610805002,26,108,5,2,Ukyo,2034,28,6180,2392,766,198
2610805002,26,108,5,2,Ukyo,2035,28,6061,2346,752,194
2610805002,26,108,5,2,Ukyo,2036,28,5943,2300,737,190
2610805002,26,108,5,2,Ukyo,2037,28,5825,2254,722,186
2610805002,26,108,5,2,Ukyo,2038,28,5706,2208,708,183
2610805002,26,108,5,2,Ukyo,2039,28,5588,2162,693,179
2610805002,26,108,5,2,Ukyo,2040,28,5469,2117,678,175
2610805002,26,108,5,2,Ukyo,2041,28,5351,2071,664,171
2610805002,26,108,5,2,Ukyo,2042,28,5232,2025,649,167
2610805002,26,108,5,2,Ukyo,2043,28,5114,1979,634,164
2610805002,26,108,5,2,Ukyo,2044,28,4996,1933,619,160
2610805002,26,108,5,2,Ukyo,2045,28,4877,1887,605,156
2610805002,26,108,5,2,Ukyo,2046,29,4929,1907,611,158
2610805002,26,108,5,2,Ukyo,2047,29,4806,1860,596,154
2610805002,26,108,5,2,Ukyo,2048,29,4684,1813,581,150
2610805002,26,108,5,2,Ukyo,2049,29,4561,1765,566,146
2610805002,26,108,5,2,Ukyo,2050,29,4438,1718,550,142
2610805003,26,108,5,3,Ukyo,2030,13,3089,1195,383,99
2610805003,26,108,5,3,Ukyo,2031,13,3034,1174,376,97
2610805003,26,108,5,3,Ukyo,2032,12,2750,1064,341,88
2610805003,26,108,5,3,Ukyo,2033,12,2699,1045,335,86
2610805003,26,108,5,3,Ukyo,2034,12,2648,1025,328,85
2610805003,26,108,5,3,Ukyo,2035,11,2381,922,295,76
2610805003,26,108,5,3,Ukyo,2036,11,2335,904,290,75
2610805003,26,108,5,3,Ukyo,2037,10,2080,805,258,67
2610805003,26,108,5,3,Ukyo,2038,10,2038,789,253,65
2610805003,26,108,5,3,Ukyo,2039,10,1996,772,247,64
2610805003,26,108,5,3,Ukyo,2040,9,1758,680,218,56
2610805003,26,108,5,3,Ukyo,2041,9,1720,666,213,55
2610805003,26,108,5,3,Ukyo,2042,8,1495,579,185,48
2610805003,26,108,5,3,Ukyo,2043,8,1461,565,181,47
2610805003,26,108,5,3,Ukyo,2044,8,1427,552,177,46
2610805003,26,108,5,3,Ukyo,2045,7,1219,472,151,39
2610805003,26,108,5,3,Ukyo,2046,7,1190,460,148,38
2610805003,26,108,5,3,Ukyo,2047,6,994,385,123,32
2610805003,26,108,5,3,Ukyo,2048,6,969,375,120,31
2610805003,26,108,5,3,Ukyo,2049,6,944,365,117,30
2610805003,26,108,5,3,Ukyo,2050,5,765,296,95,24
2610805004,26,108,5,4,Ukyo,2030,88,20911,8092,2593,669
2610805004,26,108,5,4,Ukyo,2031,87,20305,7858,2518,650
2610805004,26,108,5,4,Ukyo,2032,87,19937,7716,2472,638
2610805004,26,108,5,4,Ukyo,2033,87,19569,7573,2427,626
2610805004,26,108,5,4,Ukyo,2034,87,19201,7431,2381,614
2610805004,26,108,5,4,Ukyo,2035,86,18617,7205,2309,596
2610805004,26,108,5,4,Ukyo,2036,86,18253,7064,2263,584
2610805004,26,108,5,4,Ukyo,2037,86,17890,6923,2218,572
2610805004,26,108,5,4,Ukyo,2038,86,17526,6783,2173,561
2610805004,26,108,5,4,Ukyo,2039,85,16963,6565,2103,543
2610805004,26,108,5,4,Ukyo,2040,85,16603,6425,2059,531
2610805004,26,108,5,4,Ukyo,2041,85,16244,6286,2014,520
2610805004,26,108,5,4,Ukyo,2042,85,15884,6147,1970,508
2610805004,26,108,5,4,Ukyo,2043,84,15342,5937,1902,491
2610805004,26,108,5,4,Ukyo,2044,84,14987,5800,1858,480
2610805004,26,108,5,4,Ukyo,2045,84,14632,5662,1814,468
2610805004,26,108,5,4,Ukyo,2046,84,14277,5525,1770,457
2610805004,26,108,5,4,Ukyo,2047,84,13921,5388,1726,445
2610805004,26,108,5,4,Ukyo,2048,83,13405,5188,1662,429
2610805004,26,108,5,4,Ukyo,2049,83,13054,5052,1619,418
2610805004,26,108,5,4,Ukyo,2050,83,12703,4916,1575,406
2610805005,26,108,5,5,Ukyo,2030,64,15208,5885,1886,487
2610805005,26,108,5,5,Ukyo,2031,63,14704,5690,1823,471
2610805005,26,108,5,5,Ukyo,2032,62,14208,5499,1762,455
2610805005,26,108,5,5,Ukyo,2033,60,13496,5223,1674,432
2610805005,26,108,5,5,Ukyo,2034,59,13022,5039,1615,417
2610805005,26,108,5,5,Ukyo,2035,58,12556,4859,1557,402
2610805005,26,108,5,5,Ukyo,2036,56,11886,4600,1474,380
2610805005,26,108,5,5,Ukyo,2037,55,11441,4428,1419,366
2610805005,26,108,5,5,Ukyo,2038,54,11005,4259,1365,352
2610805005,26,108,5,5,Ukyo,2039,52,10377,4016,1287,332
2610805005,26,108,5,5,Ukyo,2040,51,9962,3855,1235,319
2610805005,26,108,5,5,Ukyo,2041,50,9555,3698,1185,306
2610805005,26,108,5,5,Ukyo,2042,49,9157,3544,1135,293
2610805005,26,108,5,5,Ukyo,2043,47,8584,3322,1064,275
2610805005,26,108,5,5,Ukyo,2044,46,8207,3176,1018,263
2610805005,26,108,5,5,Ukyo,2045,45,7838,3033,972,251
2610805005,26,108,5,5,Ukyo,2046,43,7308,2828,906,234
2610805005,26,108,5,5,Ukyo,2047,42,6961,2694,863,223
2610805005,26,108,5,5,Ukyo,2048,41,6622,2563,821,212
2610805005,26,108,5,5,Ukyo,2049,40,6291,2435,780,201
2610805005,26,108,5,5,Ukyo,2050,38,5816,2251,721,186
2610805006,26,108,5,6,Ukyo,2030,52,12356,4782,1532,395
2610805006,26,108,5,6,Ukyo,2031,51,11903,4606,1476,381
2610805006,26,108,5,6,Ukyo,2032,50,11458,4434,1421,367
2610805006,26,108,5,6,Ukyo,2033,49,11022,4265,1367,353
2610805006,26,108,5,6,Ukyo,2034,47,10373,4014,1286,332
2610805006,26,108,5,6,Ukyo,2035,46,9958,3854,1235,319
2610805006,26,108,5,6,Ukyo,2036,45,9551,3696,1184,306
2610805006,26,108,5,6,Ukyo,2037,44,9153,3542,1135,293
2610805006,26,108,5,6,Ukyo,2038,43,8763,3391,1087,280
2610805006,26,108,5,6,Ukyo,2039,42,8382,3244,1039,268
2610805006,26,108,5,6,Ukyo,2040,41,8009,3099,993,256
2610805006,26,108,5,6,Ukyo,2041,40,7644,2958,948,245
2610805006,26,108,5,6,Ukyo,2042,39,7288,2820,904,233
2610805006,26,108,5,6,Ukyo,2043,38,6941,2686,861,222
2610805006,26,108,5,6,Ukyo,2044,37,6601,2555,819,211
2610805006,26,108,5,6,Ukyo,2045,36,6271,2427,778,201
2610805006,26,108,5,6,Ukyo,2046,35,5949,2302,738,190
2610805006,26,108,5,6,Ukyo,2047,33,5469,2117,678,175
2610805006,26,108,5,6,Ukyo,2048,32,5168,2000,641,165
2610805006,26,108,5,6,Ukyo,2049,31,4875,1887,605,156
2610805006,26,108,5,6,Ukyo,2050,30,4591,1777,569,147
2610806001,26,108,6,1,Ukyo,2030,13,3089,1195,383,99
2610806001,26,108,6,1,Ukyo,2031,12,2801,1084,347,90
2610806001,26,108,6,1,Ukyo,2032,12,2750,1064,341,88
2610806001,26,108,6,1,Ukyo,2033,11,2474,958,307,79
2610806001,26,108,6,1,Ukyo,2034,11,2428,940,301,78
2610806001,26,108,6,1,Ukyo,2035,10,2165,838,268,69
2610806001,26,108,6,1,Ukyo,2036,10,2122,821,263,68
2610806001,26,108,6,1,Ukyo,2037,10,2080,805,258,67
2610806001,26,108,6,1,Ukyo,2038,9,1834,710,227,59
2610806001,26,108,6,1,Ukyo,2039,9,1796,695,223,57
2610806001,26,108,6,1,Ukyo,2040,8,1563,605,194,50
2610806001,26,108,6,1,Ukyo,2041,8,1529,592,190,49
2610806001,26,108,6,1,Ukyo,2042,7,1308,506,162,42
2610806001,26,108,6,1,Ukyo,2043,7,1279,495,159,41
2610806001,26,108,6,1,Ukyo,2044,6,1070,414,133,34
2610806001,26,108,6,1,Ukyo,2045,6,1045,404,130,33
2610806001,26,108,6,1,Ukyo,2046,6,1020,395,126,33
2610806001,26,108,6,1,Ukyo,2047,5,829,321,103,27
2610806001,26,108,6,1,Ukyo,2048,5,808,313,100,26
2610806001,26,108,6,1,Ukyo,2049,4,629,243,78,20
2610806001,26,108,6,1,Ukyo,2050,4,612,237,76,20
2610806002,26,108,6,2,Ukyo,2030,39,9267,3586,1149,297
2610806002,26,108,6,2,Ukyo,2031,39,9102,3523,1129,291
2610806002,26,108,6,2,Ukyo,2032,39,8937,3459,1108,286
2610806002,26,108,6,2,Ukyo,2033,39,8772,3395,1088,281
2610806002,26,108,6,2,Ukyo,2034,39,8607,3331,1067,275
2610806002,26,108,6,2,Ukyo,2035,39,8443,3267,1047,270
2610806002,26,108,6,2,Ukyo,2036,39,8278,3203,1026,265
2610806002,26,108,6,2,Ukyo,2037,39,8113,3140,1006,260
2610806002,26,108,6,2,Ukyo,2038,39,7948,3076,986,254
2610806002,26,108,6,2,Ukyo,2039,39,7783,3012,965,249
2610806002,26,108,6,2,Ukyo,2040,39,7618,2948,945,244
2610806002,26,108,6,2,Ukyo,2041,39,7453,2884,924,238
2610806002,26,108,6,2,Ukyo,2042,39,7288,2820,904,233
2610806002,26,108,6,2,Ukyo,2043,39,7123,2757,883,228
2610806002,26,108,6,2,Ukyo,2044,39,6958,2693,863,223
2610806002,26,108,6,2,Ukyo,2045,39,6793,2629,842,217
2610806002,26,108,6,2,Ukyo,2046,39,6628,2565,822,212
2610806002,26,108,6,2,Ukyo,2047,39,6463,2501,801,207
2610806002,26,108,6,2,Ukyo,2048,39,6299,2438,781,202
2610806002,26,108,6,2,Ukyo,2049,39,6134,2374,761,196
2610806002,26,108,6,2,Ukyo,2050,39,5969,2310,740,191
2610806003,26,108,6,3,Ukyo,2030,33,7841,3035,972,251
2610806003,26,108,6,3,Ukyo,2031,33,7702,2981,955,246
2610806003,26,108,6,3,Ukyo,2032,32,7333,2838,909,235
2610806003,26,108,6,3,Ukyo,2033,31,6973,2699,865,223
2610806003,26,108,6,3,Ukyo,2034,31,6842,2648,848,219
2610806003,26,108,6,3,Ukyo,2035,30,6494,2513,805,208
2610806003,26,108,6,3,Ukyo,2036,29,6155,2382,763,197
2610806003,26,108,6,3,Ukyo,2037,29,6033,2335,748,193
2610806003,26,108,6,3,Ukyo,2038,28,5706,2208,708,183
2610806003,26,108,6,3,Ukyo,2039,27,5388,2085,668,172
2610806003,26,108,6,3,Ukyo,2040,27,5274,2041,654,169
2610806003,26,108,6,3,Ukyo,2041,26,4969,1923,616,159
2610806003,26,108,6,3,Ukyo,2042,26,4859,1880,602,155
2610806003,26,108,6,3,Ukyo,2043,25,4566,1767,566,146
2610806003,26,108,6,3,Ukyo,2044,24,4282,1657,531,137
2610806003,26,108,6,3,Ukyo,2045,24,4180,1618,518,134
2610806003,26,108,6,3,Ukyo,2046,23,3909,1513,485,125
2610806003,26,108,6,3,Ukyo,2047,22,3646,1411,452,117
2610806003,26,108,6,3,Ukyo,2048,22,3553,1375,441,114
2610806003,26,108,6,3,Ukyo,2049,21,3303,1278,410,106
2610806003,26,108,6,3,Ukyo,2050,20,3061,1185,380,98
2610806004,26,108,6,4,Ukyo,2030,56,13307,5150,1650,426
2610806004,26,108,6,4,Ukyo,2031,55,12837,4968,1592,411
2610806004,26,108,6,4,Ukyo,2032,53,12146,4700,1506,389
2610806004,26,108,6,4,Ukyo,2033,52,11697,4527,1450,374
2610806004,26,108,6,4,Ukyo,2034,50,11035,4271,1368,353
2610806004,26,108,6,4,Ukyo,2035,49,10607,4105,1315,339
2610806004,26,108,6,4,Ukyo,2036,47,9976,3861,1237,319
2610806004,26,108,6,4,Ukyo,2037,46,9569,3703,1187,306
2610806004,26,108,6,4,Ukyo,2038,44,8967,3470,1112,287
2610806004,26,108,6,4,Ukyo,2039,43,8581,3321,1064,275
2610806004,26,108,6,4,Ukyo,2040,41,8009,3099,993,256
2610806004,26,108,6,4,Ukyo,2041,40,7644,2958,948,245
2610806004,26,108,6,4,Ukyo,2042,38,7101,2748,881,227
2610806004,26,108,6,4,Ukyo,2043,37,6758,2615,838,216
2610806004,26,108,6,4,Ukyo,2044,35,6245,2417,774,200
2610806004,26,108,6,4,Ukyo,2045,34,5922,2292,734,190
2610806004,26,108,6,4,Ukyo,2046,32,5439,2105,674,174
2610806004,26,108,6,4,Ukyo,2047,31,5138,1988,637,164
2610806004,26,108,6,4,Ukyo,2048,29,4684,1813,581,150
2610806004,26,108,6,4,Ukyo,2049,28,4404,1704,546,141
2610806004,26,108,6,4,Ukyo,2050,26,3979,1540,493,127
2610806005,26,108,6,5,Ukyo,2030,25,5941,2299,737,190
2610806005,26,108,6,5,Ukyo,2031,25,5835,2258,724,187
2610806005,26,108,6,5,Ukyo,2032,24,5500,2128,682,176
2610806005,26,108,6,5,Ukyo,2033,24,5398,2089,669,173
2610806005,26,108,6,5,Ukyo,2034,24,5297,2050,657,170
2610806005,26,108,6,5,Ukyo,2035,23,4979,1927,617,159
2610806005,26,108,6,5,Ukyo,2036,23,4882,1889,605,156
2610806005,26,108,6,5,Ukyo,2037,22,4576,1771,567,146
2610806005,26,108,6,5,Ukyo,2038,22,4483,1735,556,143
2610806005,26,108,6,5,Ukyo,2039,22,4390,1699,544,140
2610806005,26,108,6,5,Ukyo,2040,21,4102,1587,509,131
2610806005,26,108,6,5,Ukyo,2041,21,4013,1553,498,128
2610806005,26,108,6,5,Ukyo,2042,21,3924,1519,487,126
2610806005,26,108,6,5,Ukyo,2043,20,3653,1414,453,117
2610806005,26,108,6,5,Ukyo,2044,20,3568,1381,442,114
2610806005,26,108,6,5,Ukyo,2045,20,3484,1348,432,111
2610806005,26,108,6,5,Ukyo,2046,19,3229,1250,400,103
2610806005,26,108,6,5,Ukyo,2047,19,3149,1219,390,101
2610806005,26,108,6,5,Ukyo,2048,19,3069,1188,380,98
2610806005,26,108,6,5,Ukyo,2049,18,2831,1096,351,91
2610806005,26,108,6,5,Ukyo,2050,18,2755,1066,342,88
2610806006,26,108,6,6,Ukyo,2030,38,9030,3494,1120,289
2610806006,26,108,6,6,Ukyo,2031,38,8869,3432,1100,284
2610806006,26,108,6,6,Ukyo,2032,37,8479,3281,1051,271
2610806006,26,108,6,6,Ukyo,2033,36,8098,3134,1004,259
2610806006,26,108,6,6,Ukyo,2034,35,7725,2989,958,247
2610806006,26,108,6,6,Ukyo,2035,34,7360,2848,913,236
2610806006,26,108,6,6,Ukyo,2036,34,7216,2793,895,231
2610806006,26,108,6,6,Ukyo,2037,33,6865,2657,851,220
2610806006,26,108,6,6,Ukyo,2038,32,6521,2524,809,209
2610806006,26,108,6,6,Ukyo,2039,31,6186,2394,767,198
2610806006,26,108,6,6,Ukyo,2040,31,6055,2343,751,194
2610806006,26,108,6,6,Ukyo,2041,30,5733,2219,711,183
2610806006,26,108,6,6,Ukyo,2042,29,5419,2097,672,173
2610806006,26,108,6,6,Ukyo,2043,28,5114,1979,634,164
2610806006,26,108,6,6,Ukyo,2044,27,4817,1864,597,154
2610806006,26,108,6,6,Ukyo,2045,27,4703,1820,583,150
2610806006,26,108,6,6,Ukyo,2046,26,4419,1710,548,141
2610806006,26,108,6,6,Ukyo,2047,25,4143,1603,514,133
2610806006,26,108,6,6,Ukyo,2048,24,3876,1500,481,124
2610806006,26,108,6,6,Ukyo,2049,24,3775,1461,468,121
2610806006,26,108,6,6,Ukyo,2050,23,3520,1362,436,113
2610806007,26,108,6,7,Ukyo,2030,18,4277,1655,530,137
2610806007,26,108,6,7,Ukyo,2031,17,3968,1535,492,127
2610806007,26,108,6,7,Ukyo,2032,17,3896,1508,483,125
2610806007,26,108,6,7,Ukyo,2033,16,3599,1393,446,115
2610806007,26,108,6,7,Ukyo,2034,16,3531,1367,438,113
2610806007,26,108,6,7,Ukyo,2035,15,3247,1257,403,104
2610806007,26,108,6,7,Ukyo,2036,14,2971,1150,368,95
2610806007,26,108,6,7,Ukyo,2037,14,2912,1127,361,93
2610806007,26,108,6,7,Ukyo,2038,13,2649,1025,329,85
2610806007,26,108,6,7,Ukyo,2039,13,2594,1004,322,83
2610806007,26,108,6,7,Ukyo,2040,12,2344,907,291,75
2610806007,26,108,6,7,Ukyo,2041,12,2293,887,284,73
2610806007,26,108,6,7,Ukyo,2042,11,2056,796,255,66
2610806007,26,108,6,7,Ukyo,2043,11,2009,778,249,64
2610806007,26,108,6,7,Ukyo,2044,10,1784,690,221,57
2610806007,26,108,6,7,Ukyo,2045,9,1568,607,194,50
2610806007,26,108,6,7,Ukyo,2046,9,1530,592,190,49
2610806007,26,108,6,7,Ukyo,2047,8,1326,513,164,42
2610806007,26,108,6,7,Ukyo,2048,8,1292,500,160,41
2610806007,26,108,6,7,Ukyo,2049,7,1101,426,137,35
2610806007,26,108,6,7,Ukyo,2050,7,1071,415,133,34
2610806008,26,108,6,8,Ukyo,2030,38,9030,3494,1120,289
2610806008,26,108,6,8,Ukyo,2031,37,8635,3342,1071,276
2610806008,26,108,6,8,Ukyo,2032,37,8479,3281,1051,271
2610806008,26,108,6,8,Ukyo,2033,36,8098,3134,1004,259
2610806008,26,108,6,8,Ukyo,2034,35,7725,2989,958,247
2610806008,26,108,6,8,Ukyo,2035,34,7360,2848,913,236
2610806008,26,108,6,8,Ukyo,2036,34,7216,2793,895,231
2610806008,26,108,6,8,Ukyo,2037,33,6865,2657,851,220
2610806008,26,108,6,8,Ukyo,2038,32,6521,2524,809,209
2610806008,26,108,6,8,Ukyo,2039,31,6186,2394,767,198
2610806008,26,108,6,8,Ukyo,2040,30,5860,2268,727,188
2610806008,26,108,6,8,Ukyo,2041,30,5733,2219,711,183
2610806008,26,108,6,8,Ukyo,2042,29,5419,2097,672,173
2610806008,26,108,6,8,Ukyo,2043,28,5114,1979,634,164
2610806008,26,108,6,8,Ukyo,2044,27,4817,1864,597,154
2610806008,26,108,6,8,Ukyo,2045,26,4529,1753,562,145
2610806008,26,108,6,8,Ukyo,2046,26,4419,1710,548,141
2610806008,26,108,6,8,Ukyo,2047,25,4143,1603,514,133
2610806008,26,108,6,8,Ukyo,2048,24,3876,1500,481,124
2610806008,26,108,6,8,Ukyo,2049,23,3617,1400,449,116
2610806008,26,108,6,8,Ukyo,2050,23,3520,1362,436,113
2610807001,26,108,7,1,Ukyo,2030,101,24000,9288,2976,768
2610807001,26,108,7,1,Ukyo,2031,107,24973,9665,3097,799
2610807001,26,108,7,1,Ukyo,2032,113,25895,10022,3211,829
2610807001,26,108,7,1,Ukyo,2033,119,26767,10359,3319,857
2610807001,26,108,7,1,Ukyo,2034,124,27367,10591,3394,876
2610807001,26,108,7,1,Ukyo,2035,130,28142,10891,3490,901
2610807001,26,108,7,1,Ukyo,2036,136,28866,11171,3579,924
2610807001,26,108,7,1,Ukyo,2037,141,29331,11351,3637,939
2610807001,26,108,7,1,Ukyo,2038,147,29957,11593,3715,959
2610807001,26,108,7,1,Ukyo,2039,153,30533,11816,3786,977
2610807001,26,108,7,1,Ukyo,2040,159,31058,12019,3851,994
2610807001,26,108,7,1,Ukyo,2041,164,31341,12129,3886,1003
2610807001,26,108,7,1,Ukyo,2042,170,31769,12294,3939,1017
2610807001,26,108,7,1,Ukyo,2043,176,32146,12440,3986,1029
2610807001,26,108,7,1,Ukyo,2044,181,32293,12498,4004,1033
2610807001,26,108,7,1,Ukyo,2045,187,32573,12606,4039,1042
2610807001,26,108,7,1,Ukyo,2046,193,32802,12694,4067,1050
2610807001,26,108,7,1,Ukyo,2047,199,32980,12763,4090,1055
2610807001,26,108,7,1,Ukyo,2048,204,32946,12750,4085,1054
2610807001,26,108,7,1,Ukyo,2049,210,33027,12781,4095,1057
2610807001,26,108,7,1,Ukyo,2050,216,33057,12793,4099,1058
2610807002,26,108,7,2,Ukyo,2030,34,8079,3127,1002,259
2610807002,26,108,7,2,Ukyo,2031,33,7702,2981,955,246
2610807002,26,108,7,2,Ukyo,2032,32,7333,2838,909,235
2610807002,26,108,7,2,Ukyo,2033,31,6973,2699,865,223
2610807002,26,108,7,2,Ukyo,2034,30,6621,2562,821,212
2610807002,26,108,7,2,Ukyo,2035,29,6278,2430,778,201
2610807002,26,108,7,2,Ukyo,2036,28,5943,2300,737,190
2610807002,26,108,7,2,Ukyo,2037,27,5616,2174,696,180
2610807002,26,108,7,2,Ukyo,2038,26,5299,2051,657,170
2610807002,26,108,7,2,Ukyo,2039,24,4789,1854,594,153
2610807002,26,108,7,2,Ukyo,2040,23,4493,1739,557,144
2610807002,26,108,7,2,Ukyo,2041,22,4204,1627,521,135
2610807002,26,108,7,2,Ukyo,2042,21,3924,1519,487,126
2610807002,26,108,7,2,Ukyo,2043,20,3653,1414,453,117
2610807002,26,108,7,2,Ukyo,2044,19,3390,1312,420,108
2610807002,26,108,7,2,Ukyo,2045,18,3135,1213,389,100
2610807002,26,108,7,2,Ukyo,2046,17,2889,1118,358,92
2610807002,26,108,7,2,Ukyo,2047,16,2652,1026,329,85
2610807002,26,108,7,2,Ukyo,2048,15,2423,938,300,78
2610807002,26,108,7,2,Ukyo,2049,14,2202,852,273,70
2610807002,26,108,7,2,Ukyo,2050,13,1990,770,247,64
2610807003,26,108,7,3,Ukyo,2030,166,39445,15265,4891,1262
2610807003,26,108,7,3,Ukyo,2031,161,37576,14542,4659,1202
2610807003,26,108,7,3,Ukyo,2032,156,35749,13835,4433,1144
2610807003,26,108,7,3,Ukyo,2033,151,33965,13144,4212,1087
2610807003,26,108,7,3,Ukyo,2034,145,32002,12385,3968,1024
2610807003,26,108,7,3,Ukyo,2035,140,30307,11729,3758,970
2610807003,26,108,7,3,Ukyo,2036,135,28653,11089,3553,917
2610807003,26,108,7,3,Ukyo,2037,130,27042,10465,3353,865
2610807003,26,108,7,3,Ukyo,2038,125,25474,9858,3159,815
2610807003,26,108,7,3,Ukyo,2039,120,23947,9268,2969,766
2610807003,26,108,7,3,Ukyo,2040,115,22463,8693,2785,719
2610807003,26,108,7,3,Ukyo,2041,109,20830,8061,2583,667
2610807003,26,108,7,3,Ukyo,2042,104,19435,7521,2410,622
2610807003,26,108,7,3,Ukyo,2043,99,18082,6998,2242,579
2610807003,26,108,7,3,Ukyo,2044,94,16771,6490,2080,537
2610807003,26,108,7,3,Ukyo,2045,89,15503,6000,1922,496
2610807003,26,108,7,3,Ukyo,2046,84,14277,5525,1770,457
2610807003,26,108,7,3,Ukyo,2047,79,13093,5067,1623,419
2610807003,26,108,7,3,Ukyo,2048,73,11790,4563,1462,377
2610807003,26,108,7,3,Ukyo,2049,68,10694,4139,1326,342
2610807003,26,108,7,3,Ukyo,2050,63,9642,3731,1196,309
2610807004,26,108,7,4,Ukyo,2030,193,45861,17748,5687,1468
2610807004,26,108,7,4,Ukyo,2031,193,45045,17432,5586,1441
2610807004,26,108,7,4,Ukyo,2032,193,44228,17116,5484,1415
2610807004,26,108,7,4,Ukyo,2033,193,43412,16801,5383,1389
2610807004,26,108,7,4,Ukyo,2034,194,42817,16570,5309,1370
2610807004,26,108,7,4,Ukyo,2035,194,41996,16253,5208,1344
2610807004,26,108,7,4,Ukyo,2036,194,41176,15935,5106,1318
2610807004,26,108,7,4,Ukyo,2037,194,40356,15618,5004,1291
2610807004,26,108,7,4,Ukyo,2038,194,39535,15300,4902,1265
2610807004,26,108,7,4,Ukyo,2039,195,38914,15060,4825,1245
2610807004,26,108,7,4,Ukyo,2040,195,38090,14741,4723,1219
2610807004,26,108,7,4,Ukyo,2041,195,37265,14422,4621,1192
2610807004,26,108,7,4,Ukyo,2042,195,36440,14102,4519,1166
2610807004,26,108,7,4,Ukyo,2043,195,35616,13783,4416,1140
2610807004,26,108,7,4,Ukyo,2044,196,34970,13533,4336,1119
2610807004,26,108,7,4,Ukyo,2045,196,34141,13212,4233,1093
2610807004,26,108,7,4,Ukyo,2046,196,33312,12892,4131,1066
2610807004,26,108,7,4,Ukyo,2047,196,32483,12571,4028,1039
2610807004,26,108,7,4,Ukyo,2048,196,31654,12250,3925,1013
2610807004,26,108,7,4,Ukyo,2049,197,30983,11990,3842,991
2610807004,26,108,7,4,Ukyo,2050,197,30149,11668,3739,965
2610807005,26,108,7,5,Ukyo,2030,172,40871,15817,5068,1308
2610807005,26,108,7,5,Ukyo,2031,169,39443,15265,4891,1262
2610807005,26,108,7,5,Ukyo,2032,166,38041,14722,4717,1217
2610807005,26,108,7,5,Ukyo,2033,164,36889,14276,4574,1180
2610807005,26,108,7,5,Ukyo,2034,161,35534,13751,4406,1137
2610807005,26,108,7,5,Ukyo,2035,159,34420,13320,4268,1101
2610807005,26,108,7,5,Ukyo,2036,156,33111,12814,4106,1060
2610807005,26,108,7,5,Ukyo,2037,154,32035,12397,3972,1025
2610807005,26,108,7,5,Ukyo,2038,151,30772,11909,3816,985
2610807005,26,108,7,5,Ukyo,2039,148,29535,11430,3662,945
2610807005,26,108,7,5,Ukyo,2040,146,28518,11037,3536,913
2610807005,26,108,7,5,Ukyo,2041,143,27328,10576,3389,874
2610807005,26,108,7,5,Ukyo,2042,141,26349,10197,3267,843
2610807005,26,108,7,5,Ukyo,2043,138,25205,9754,3125,807
2610807005,26,108,7,5,Ukyo,2044,135,24086,9321,2987,771
2610807005,26,108,7,5,Ukyo,2045,133,23167,8966,2873,741
2610807005,26,108,7,5,Ukyo,2046,130,22095,8551,2740,707
